time_s,current_a,soc,voltage_v,temperature_c,heat_w
742.0,3.0,0.7449194444444189,3.7022819000069416,25.818093592469992,0.44999999437522525
743.0,3.0,0.74464305555553,3.7019900948296556,25.818094715583804,0.44999999450393297
744.0,3.0,0.7443666666666411,3.7016983115184687,25.818095824401695,0.44999999462969553
745.0,3.0,0.7440902777777522,3.7014065497746325,25.818096919105603,0.4499999947525804
746.0,3.0,0.7438138888888632,3.701114809303465,25.818097999875153,0.44999999487265335
747.0,3.0,0.7435374999999743,3.7008230898142895,25.818099066887683,0.4499999949899788
748.0,3.0,0.7432611111110854,3.7005313910203865,25.81810012031828,0.4499999951046195
749.0,3.0,0.7429847222221965,3.700239712638936,25.818101160339797,0.449999995216637
750.0,3.0,0.7427083333333075,3.6999480543909677,25.818102187122893,0.4499999953260913
751.0,3.0,0.7424319444444186,3.699656416001307,25.818103200836052,0.44999999543304103
752.0,3.0,0.7421555555555297,3.6993647971985246,25.818104201645617,0.4499999955375435
753.0,3.0,0.7418791666666408,3.699073197714888,25.818105189715812,0.4499999956396547
754.0,3.0,0.7416027777777519,3.6987816172863073,25.818106165208775,0.4499999957394294
755.0,3.0,0.7413263888888629,3.6984900556522886,25.818107128284577,0.44999999583692096
756.0,3.0,0.741049999999974,3.698198512555887,25.818108079101254,0.44999999593218176
757.0,3.0,0.7407736111110851,3.697906987743655,25.81810901781483,0.44999999602526275
758.0,3.0,0.7404972222221962,3.6976154809655983,25.818109944579348,0.4499999961162138
759.0,3.0,0.7402208333333072,3.6973239919751273,25.818110859546884,0.4499999962050837
760.0,3.0,0.7399444444444183,3.697032520529011,25.818111762867584,0.4499999962919201
761.0,3.0,0.7396680555555294,3.696741066387334,25.818112654689685,0.44999999637676946
762.0,3.0,0.7393916666666405,3.696449629313449,25.818113535159533,0.44999999645967725
763.0,3.0,0.7391152777777515,3.6961582090739316,25.818114404421614,0.4499999965406879
764.0,3.0,0.7388388888888626,3.695866805438543,25.818115262618576,0.4499999966198449
765.0,3.0,0.7385624999999737,3.695575418180178,25.818116109891253,0.4499999966971906
766.0,3.0,0.7382861111110848,3.6952840470748294,25.818116946378684,0.4499999967727664
767.0,3.0,0.7380097222221959,3.6949926919015446,25.81811777221814,0.4499999968466129
768.0,3.0,0.7377333333333069,3.6947013524423804,25.818118587545147,0.44999999691876963
769.0,3.0,0.737456944444418,3.6944100284823675,25.8181193924935,0.44999999698927523
770.0,3.0,0.7371805555555291,3.694118719809468,25.8181201871953,0.4499999970581675
771.0,3.0,0.7369041666666402,3.6938274262145345,25.818120971780967,0.44999999712548333
772.0,3.0,0.7366277777777512,3.693536147491273,25.81812174637925,0.4499999971912588
773.0,3.0,0.7363513888888623,3.6932448834362015,25.818122511117277,0.4499999972555293
774.0,3.0,0.7360749999999734,3.692953633848617,25.81812326612054,0.44999999731832907
775.0,3.0,0.7357986111110845,3.6926623985305507,25.81812401151295,0.4499999973796918
776.0,3.0,0.7355222222221955,3.6923711772867374,25.818124747416828,0.44999999743965047
777.0,3.0,0.7352458333333066,3.692079969924575,25.81812547395295,0.4499999974982371
778.0,3.0,0.7349694444444177,3.69178877625409,25.818126191240545,0.44999999755548314
779.0,3.0,0.7346930555555288,3.6914975960879013,25.81812689939733,0.4499999976114193
780.0,3.0,0.7344166666666399,3.691206429241184,25.818127598539526,0.4499999976660755
781.0,3.0,0.7341402777777509,3.6909152755316375,25.81812828878187,0.449999997719481
782.0,3.0,0.733863888888862,3.690624134779448,25.818128970237645,0.44999999777166455
783.0,3.0,0.7335874999999731,3.6903330068072586,25.818129643018686,0.44999999782265393
784.0,3.0,0.7333111111110842,3.6900418914401305,25.818130307235407,0.4499999978724766
785.0,3.0,0.7330347222221952,3.6897507885055147,25.81813096299682,0.4499999979211592
786.0,3.0,0.7327583333333063,3.6894596978332195,25.818131610410543,0.4499999979687278
787.0,3.0,0.7324819444444174,3.689168619255374,25.81813224958283,0.44999999801520796
788.0,3.0,0.7322055555555285,3.688877552606404,25.818132880618588,0.4499999980606246
789.0,3.0,0.7319291666666395,3.688586497722991,25.818133503621375,0.4499999981050019
790.0,3.0,0.7316527777777506,3.6882954544440527,25.81813411869344,0.44999999814836383
791.0,3.0,0.7313763888888617,3.6880044226107023,25.81813472593573,0.4499999981907335
792.0,3.0,0.7310999999999728,3.687713402066226,25.81813532544791,0.44999999823213366
793.0,3.0,0.7308236111110838,3.6874223926560497,25.818135917328366,0.4499999982725865
794.0,3.0,0.7305472222221949,3.6871313942277113,25.818136501674246,0.4499999983121137
795.0,3.0,0.730270833333306,3.6868404066308313,25.81813707858145,0.44999999835073634
796.0,3.0,0.7299944444444171,3.6865494297170853,25.818137648144667,0.4499999983884753
797.0,3.0,0.7297180555555282,3.6862584633401747,25.818138210457374,0.44999999842535066
798.0,3.0,0.7294416666666392,3.685967507355801,25.81813876561186,0.4499999984613823
799.0,3.0,0.7291652777777503,3.6856765616216376,25.81813931369924,0.44999999849658934
800.0,3.0,0.7288888888888614,3.6853856259973012,25.818139854809473,0.4499999985309908
801.0,3.0,0.7286124999999725,3.685094700344329,25.818140389031367,0.44999999856460515
802.0,3.0,0.7283361111110835,3.6848037845261508,25.818140916452602,0.44999999859745027
803.0,3.0,0.7280597222221946,3.6845128784080607,25.818141437159746,0.4499999986295438
804.0,3.0,0.7277833333333057,3.6842219818571977,25.818141951238257,0.449999998660903
805.0,3.0,0.7275069444444168,3.6839310947425137,25.818142458772513,0.4499999986915446
806.0,3.0,0.7272305555555278,3.683640216934754,25.818142959845815,0.4499999987214851
807.0,3.0,0.7269541666666389,3.6833493483064306,25.818143454540404,0.4499999987507404
808.0,3.0,0.72667777777775,3.683058488731798,25.81814394293748,0.4499999987793264
809.0,3.0,0.7264013888888611,3.682767638086832,25.818144425117193,0.44999999880725816
810.0,3.0,0.7261249999999722,3.6824767962492007,25.818144901158693,0.44999999883455083
811.0,3.0,0.7258486111110832,3.682185963098248,25.818145371140112,0.449999998861219
812.0,3.0,0.7255722222221943,3.6818951385149674,25.818145835138587,0.44999999888727693
813.0,3.0,0.7252958333333054,3.6816043223819777,25.818146293230278,0.44999999891273856
814.0,3.0,0.7250194444444165,3.681313514583507,25.818146745490374,0.4499999989376176
815.0,3.0,0.7247430555555275,3.6810227150053625,25.818147191993102,0.4499999989619273
816.0,3.0,0.7244666666666386,3.680731923534917,25.818147632811755,0.4499999989856808
817.0,3.0,0.7241902777777497,3.6804411400610806,25.81814806801868,0.44999999900889076
818.0,3.0,0.7239138888888608,3.6801503644742852,25.818148497685314,0.4499999990315696
819.0,3.0,0.7236374999999718,3.679859596666461,25.81814892188218,0.44999999905372956
820.0,3.0,0.7233611111110829,3.679568836531017,25.818149340678904,0.44999999907538235
821.0,3.0,0.723084722222194,3.679278083962819,25.818149754144226,0.44999999909653976
822.0,3.0,0.7228083333333051,3.678987338858173,25.818150162346015,0.449999999117213
823.0,3.0,0.7225319444444162,3.6786966011148023,25.818150565351267,0.4499999991374132
824.0,3.0,0.7222555555555272,3.6784058706318303,25.818150963226135,0.44999999915715116
825.0,3.0,0.7219791666666383,3.6781151473097613,25.818151356035923,0.44999999917643746
826.0,3.0,0.7217027777777494,3.6778244310504595,25.818151743845107,0.44999999919528244
827.0,3.0,0.7214263888888605,3.677533721757133,25.81815212671734,0.44999999921369627
828.0,3.0,0.7211499999999715,3.6772430193343157,25.818152504715467,0.4499999992316887
829.0,3.0,0.7208736111110826,3.676952323687845,25.818152877901536,0.4499999992492694
830.0,3.0,0.7205972222221937,3.67666163472485,25.8181532463368,0.44999999926644785
831.0,3.0,0.7203208333333048,3.676370952353729,25.818153610081733,0.44999999928323325
832.0,3.0,0.7200444444444158,3.6760802764841345,25.818153969196047,0.4499999992996345
833.0,3.0,0.7197680555555269,3.6757896070269567,25.818154323738682,0.4499999993156605
834.0,3.0,0.719491666666638,3.675498943894303,25.818154673767836,0.44999999933131973
835.0,3.0,0.7192152777777491,3.6752082869994864,25.81815501934096,0.4499999993466207
836.0,3.0,0.7189388888888602,3.6749176362570064,25.81815536051478,0.44999999936157153
837.0,3.0,0.7186624999999712,3.674626991582531,25.8181556973453,0.44999999937618024
838.0,3.0,0.7183861111110823,3.6743363528928845,25.818156029887806,0.44999999939045465
839.0,3.0,0.7181097222221934,3.6740457201060295,25.818156358196884,0.4499999994044025
840.0,3.0,0.7178333333333045,3.6737550931410516,25.818156682326425,0.4499999994180311
841.0,3.0,0.7175569444444155,3.673464471918144,25.81815700232963,0.4499999994313479
842.0,3.0,0.7172805555555266,3.673173856358593,25.81815731825903,0.44999999944436
843.0,3.0,0.7170041666666377,3.6728832463847634,25.818157630166482,0.44999999945707425
844.0,3.0,0.7167277777777488,3.672592641920081,25.818157938103184,0.44999999946949765
845.0,3.0,0.7164513888888598,3.6723020428890205,25.818158242119683,0.4499999994816368
846.0,3.0,0.7161749999999709,3.6720114492170937,25.81815854226588,0.4499999994934981
847.0,3.0,0.715898611111082,3.6717208608308285,25.81815883859105,0.44999999950508807
848.0,3.0,0.7156222222221931,3.671430277657762,25.818159131143826,0.4499999995164128
849.0,3.0,0.7153458333333041,3.6711396996264227,25.818159419972236,0.4499999995274784
850.0,3.0,0.7150694444444152,3.6708491266663175,25.818159705123687,0.4499999995382908
851.0,3.0,0.7147930555555263,3.6705585587079175,25.81815998664499,0.4499999995488557
852.0,3.0,0.7145166666666374,3.670267995682649,25.818160264582353,0.44999999955917896
853.0,3.0,0.7142402777777485,3.669977437522877,25.818160538981402,0.44999999956926595
854.0,3.0,0.7139638888888595,3.669686884161889,25.81816080988718,0.4499999995791221
855.0,3.0,0.7136874999999706,3.6693963355338917,25.81816107734415,0.4499999995887528
856.0,3.0,0.7134111111110817,3.6691057915739895,25.818161341396223,0.44999999959816306
857.0,3.0,0.7131347222221928,3.668815252218177,25.81816160208674,0.44999999960735804
858.0,3.0,0.7128583333333038,3.668524717403325,25.818161859458492,0.4499999996163426
859.0,3.0,0.7125819444444149,3.6682341870671693,25.818162113553726,0.44999999962512155
860.0,3.0,0.712305555555526,3.6679436611483003,25.818162364414157,0.44999999963369963
861.0,3.0,0.7120291666666371,3.667653139586146,25.81816261208096,0.4499999996420814
862.0,3.0,0.7117527777777481,3.6673626223209674,25.818162856594792,0.44999999965027143
863.0,3.0,0.7114763888888592,3.6670721092938425,25.81816309799579,0.44999999965827403
864.0,3.0,0.7111999999999703,3.666781600446658,25.818163336323583,0.4499999996660935
865.0,3.0,0.7109236111110814,3.666491095722094,25.81816357161729,0.44999999967373405
866.0,3.0,0.7106472222221925,3.666200595063619,25.818163803915535,0.44999999968119975
867.0,3.0,0.7103708333333035,3.6659100984154747,25.818164033256455,0.4499999996884947
868.0,3.0,0.7100944444444146,3.6656196057226658,25.81816425967769,0.44999999969562265
869.0,3.0,0.7098180555555257,3.6653291169309523,25.818164483216414,0.4499999997025875
870.0,3.0,0.7095416666666368,3.6650386319868367,25.81816470390932,0.449999999709393
871.0,3.0,0.7092652777777478,3.6647481508375543,25.818164921792636,0.44999999971604276
872.0,3.0,0.7089888888888589,3.6644576734310634,25.81816513690213,0.44999999972254034
873.0,3.0,0.70871249999997,3.6641671997160365,25.818165349273112,0.44999999972888927
874.0,3.0,0.7084361111110811,3.6638767296418484,25.818165558940443,0.4499999997350929
875.0,3.0,0.7081597222221921,3.663586263158567,25.81816576593854,0.4499999997411546
876.0,3.0,0.7078833333333032,3.663295800216946,25.818165970301386,0.4499999997470776
877.0,3.0,0.7076069444444143,3.6630053407684136,25.81816617206253,0.4499999997528651
878.0,3.0,0.7073305555555254,3.6627148847650637,25.818166371255085,0.44999999975852006
879.0,3.0,0.7070541666666365,3.6624244321596455,25.818166567911756,0.4499999997640457
880.0,3.0,0.7067777777777475,3.6621339829055577,25.818166762064827,0.4499999997694449
881.0,3.0,0.7065013888888586,3.661843536956836,25.818166953746164,0.4499999997747205
882.0,3.0,0.7062249999999697,3.661553094268147,25.818167142987235,0.4499999997798754
883.0,3.0,0.7059486111110808,3.661262654794779,25.818167329819108,0.4499999997849124
884.0,3.0,0.7056722222221918,3.6609722184926325,25.81816751427245,0.44999999978983407
885.0,3.0,0.7053958333333029,3.660681785318212,25.818167696377543,0.4499999997946432
886.0,3.0,0.705119444444414,3.6603913552286187,25.818167876164278,0.44999999979934224
887.0,3.0,0.7048430555555251,3.6601009281815426,25.81816805366217,0.44999999980393374
888.0,3.0,0.7045666666666361,3.659810504135252,25.81816822890036,0.4499999998084202
889.0,3.0,0.7042902777777472,3.6595200830485886,25.81816840190761,0.449999999812804
890.0,3.0,0.7040138888888583,3.6592296648809577,25.818168572712324,0.4499999998170875
891.0,3.0,0.7037374999999694,3.6589392495923208,25.81816874134254,0.4499999998212729
892.0,3.0,0.7034611111110805,3.6586488371431893,25.81816890782594,0.44999999982536265
893.0,3.0,0.7031847222221915,3.658358427494615,25.818169072189853,0.44999999982935873
894.0,3.0,0.7029083333333026,3.6580680206081837,25.818169234461266,0.44999999983326344
895.0,3.0,0.7026319444444137,3.6577776164460074,25.81816939466681,0.4499999998370787
896.0,3.0,0.7023555555555248,3.6574872149707196,25.818169552832792,0.44999999984080674
897.0,3.0,0.7020791666666358,3.657196816145463,25.81816970898517,0.4499999998444495
898.0,3.0,0.7018027777777469,3.656906419933888,25.81816986314958,0.4499999998480088
899.0,3.0,0.701526388888858,3.6566160263001426,25.818170015351335,0.44999999985148675
900.0,0.0,0.7012499999999691,3.752325635208865,25.818170165615413,0.0
901.0,0.0,0.7012499999999691,3.7535612786047814,25.80775364730318,0.0
902.0,0.0,0.7012499999999691,3.7547686476561934,25.79746974670094,0.0
903.0,0.0,0.7012499999999691,3.755948389344714,25.787316775388774,0.0
904.0,0.0,0.7012499999999691,3.7571011358475377,25.77729306644285,0.0
905.0,0.0,0.7012499999999691,3.758227504876201,25.767396974161752,0.0
906.0,0.0,0.7012499999999691,3.7593281000075893,25.757626873796266,0.0
907.0,0.0,0.7012499999999691,3.760403511007368,25.747981161282656,0.0
908.0,0.0,0.7012499999999691,3.761454314146018,25.73845825297929,0.0
909.0,0.0,0.7012499999999691,3.762481072507634,25.729056585406635,0.0
910.0,0.0,0.7012499999999691,3.7634843362916595,25.719774614990577,0.0
911.0,0.0,0.7012499999999691,3.764464643107718,25.710610817808984,0.0
912.0,0.0,0.7012499999999691,3.765422518263697,25.70156368934151,0.0
913.0,0.0,0.7012499999999691,3.766358475047238,25.692631744222577,0.0
914.0,0.0,0.7012499999999691,3.767273015000788,25.68381351599752,0.0
915.0,0.0,0.7012499999999691,3.7681666281903583,25.675107556881812,0.0
916.0,0.0,0.7012499999999691,3.7690397934681292,25.666512437523362,0.0
917.0,0.0,0.7012499999999691,3.769892978729048,25.658026746767856,0.0
918.0,0.0,0.7012499999999691,3.770726641161558,25.64964909142706,0.0
919.0,0.0,0.7012499999999691,3.771541227492585,25.641378096050097,0.0
920.0,0.0,0.7012499999999691,3.7723371742269225,25.63321240269761,0.0
921.0,0.0,0.7012499999999691,3.773114907881136,25.62515067071882,0.0
922.0,0.0,0.7012499999999691,3.773874845212119,25.61719157653143,0.0
923.0,0.0,0.7012499999999691,3.7746173934404137,25.60933381340429,0.0
924.0,0.0,0.7012499999999691,3.7753429504684255,25.601576091242894,0.0
925.0,0.0,0.7012499999999691,3.776051905093644,25.593917136377534,0.0
926.0,0.0,0.7012499999999691,3.7767446372169844,25.58635569135421,0.0
927.0,0.0,0.7012499999999691,3.7774215180463595,25.578890514728172,0.0
928.0,0.0,0.7012499999999691,3.7780829102955975,25.571520380860104,0.0
929.0,0.0,0.7012499999999691,3.7787291683788062,25.564244079714893,0.0
930.0,0.0,0.7012499999999691,3.779360638600287,25.557060416662967,0.0
931.0,0.0,0.7012499999999691,3.779977659340109,25.549968212284156,0.0
932.0,0.0,0.7012499999999691,3.7805805612354306,25.542966302174058,0.0
933.0,0.0,0.7012499999999691,3.7811696673576782,25.53605353675286,0.0
934.0,0.0,0.7012499999999691,3.781745293385665,25.529228781076608,0.0
935.0,0.0,0.7012499999999691,3.782307747774751,25.522490914650863,0.0
936.0,0.0,0.7012499999999691,3.7828573319221332,25.515838831246743,0.0
937.0,0.0,0.7012499999999691,3.783394340328352,25.509271438719296,0.0
938.0,0.0,0.7012499999999691,3.7839190607551028,25.502787658828193,0.0
939.0,0.0,0.7012499999999691,3.784431774379435,25.496386427060706,0.0
940.0,0.0,0.7012499999999691,3.784932755944425,25.490066692456924,0.0
941.0,0.0,0.7012499999999691,3.7854222739064,25.48382741743722,0.0
942.0,0.0,0.7012499999999691,3.785900590578793,25.477667577631884,0.0
943.0,0.0,0.7012499999999691,3.7863679622727053,25.47158616171296,0.0
944.0,0.0,0.7012499999999691,3.7868246394342564,25.46558217122819,0.0
945.0,0.0,0.7012499999999691,3.787270866778784,25.45965462043709,0.0
946.0,0.0,0.7012499999999691,3.787706883421982,25.453802536149116,0.0
947.0,0.0,0.7012499999999691,3.7881329230080283,25.448024957563884,0.0
948.0,0.0,0.7012499999999691,3.78854921383479,25.44232093611342,0.0
949.0,0.0,0.7012499999999691,3.7889559789761567,25.436689535306417,0.0
950.0,0.0,0.7012499999999691,3.789353436401578,25.431129830574505,0.0
951.0,0.0,0.7012499999999691,3.7897417990928637,25.425640909120432,0.0
952.0,0.0,0.7012499999999691,3.790121275158313,25.420221869768206,0.0
953.0,0.0,0.7012499999999691,3.7904920679442333,25.414871822815137,0.0
954.0,0.0,0.7012499999999691,3.7908543761439017,25.409589889885776,0.0
955.0,0.0,0.7012499999999691,3.7912083939040406,25.404375203787694,0.0
956.0,0.0,0.7012499999999691,3.7915543109288503,25.3992269083691,0.0
957.0,0.0,0.7012499999999691,3.7918923125816675,25.394144158378293,0.0
958.0,0.0,0.7012499999999691,3.7922225799842906,25.389126119324864,0.0
959.0,0.0,0.7012499999999691,3.7925452901140373,25.38417196734272,0.0
960.0,0.0,0.7012499999999691,3.7928606158985807,25.37928088905479,0.0
961.0,0.0,0.7012499999999691,3.793168726308614,25.37445208143951,0.0
962.0,0.0,0.7012499999999691,3.7934697864483926,25.369684751698962,0.0
963.0,0.0,0.7012499999999691,3.7937639576442117,25.36497811712872,0.0
964.0,0.0,0.7012499999999691,3.7940513975308514,25.360331404989353,0.0
965.0,0.0,0.7012499999999691,3.7943322601360467,25.355743852379536,0.0
966.0,0.0,0.7012499999999691,3.794606695963028,25.351214706110817,0.0
967.0,0.0,0.7012499999999691,3.794874852071166,25.346743222583942,0.0
968.0,0.0,0.7012499999999691,3.795136872154779,25.342328667666784,0.0
969.0,0.0,0.7012499999999691,3.795392896620128,25.337970316573806,0.0
970.0,0.0,0.7012499999999691,3.795643062660661,25.333667453747054,0.0
971.0,0.0,0.7012499999999691,3.795887504330525,25.329419372738702,0.0
972.0,0.0,0.7012499999999691,3.796126352616401,25.325225376095037,0.0
973.0,0.0,0.7012499999999691,3.7963597355076972,25.321084775241975,0.0
974.0,0.0,0.7012499999999691,3.7965877780651303,25.316996890371996,0.0
975.0,0.0,0.7012499999999691,3.7968106024877417,25.31296105033254,0.0
976.0,0.0,0.7012499999999691,3.797028328178382,25.308976592515805,0.0
977.0,0.0,0.7012499999999691,3.797241071807688,25.30504286274998,0.0
978.0,0.0,0.7012499999999691,3.797448947376609,25.30115921519182,0.0
979.0,0.0,0.7012499999999691,3.7976520662774904,25.29732501222063,0.0
980.0,0.0,0.7012499999999691,3.7978505373537663,25.29353962433356,0.0
981.0,0.0,0.7012499999999691,3.7980444669582853,25.28980243004228,0.0
982.0,0.0,0.7012499999999691,3.798233959010298,25.286112815770906,0.0
983.0,0.0,0.7012499999999691,3.798419115051147,25.282470175755304,0.0
984.0,0.0,0.7012499999999691,3.7986000342986754,25.278873911943606,0.0
985.0,0.0,0.7012499999999691,3.798776813700397,25.275323433898027,0.0
986.0,0.0,0.7012499999999691,3.7989495479854427,25.271818158697936,0.0
987.0,0.0,0.7012499999999691,3.799118329715326,25.268357510844144,0.0
988.0,0.0,0.7012499999999691,3.7992832493335422,25.264940922164413,0.0
989.0,0.0,0.7012499999999691,3.79944439521403,25.26156783172019,0.0
990.0,0.0,0.7012499999999691,3.7996018537085336,25.25823768571449,0.0
991.0,0.0,0.7012499999999691,3.7997557091928695,25.254949937400998,0.0
992.0,0.0,0.7012499999999691,3.799906044112144,25.251704046994274,0.0
993.0,0.0,0.7012499999999691,3.8000529390249307,25.248499481581153,0.0
994.0,0.0,0.7012499999999691,3.800196472646439,25.245335715033246,0.0
995.0,0.0,0.7012499999999691,3.800336721890694,25.242212227920554,0.0
996.0,0.0,0.7012499999999691,3.800473761911753,25.239128507426194,0.0
997.0,0.0,0.7012499999999691,3.8006076661439754,25.236084047262203,0.0
998.0,0.0,0.7012499999999691,3.8007385063413763,25.23307834758641,0.0
999.0,0.0,0.7012499999999691,3.8008663526160738,25.23011091492038,0.0
1000.0,0.0,0.7012499999999691,3.800991273475861,25.227181262068385,0.0
1001.0,0.0,0.7012499999999691,3.8011133358609155,25.224288908037423,0.0
1002.0,0.0,0.7012499999999691,3.8012326051796714,25.221433377958242,0.0
1003.0,0.0,0.7012499999999691,3.8013491453438686,25.218614203007384,0.0
1004.0,0.0,0.7012499999999691,3.8014630188027994,25.215830920330205,0.0
1005.0,0.0,0.7012499999999691,3.8015742865767743,25.21308307296489,0.0
1006.0,0.0,0.7012499999999691,3.801683008289819,25.21037020976742,0.0
1007.0,0.0,0.7012499999999691,3.8017892422016266,25.20769188533751,0.0
1008.0,0.0,0.7012499999999691,3.8018930452387734,25.205047659945482,0.0
1009.0,0.0,0.7012499999999691,3.8019944730252266,25.202437099460063,0.0
1010.0,0.0,0.7012499999999691,3.8020935799121505,25.199859775277123,0.0
1011.0,0.0,0.7012499999999691,3.802190419007029,25.197315264249287,0.0
1012.0,0.0,0.7012499999999691,3.802285042202127,25.194803148616483,0.0
1013.0,0.0,0.7012499999999691,3.802377500202295,25.192323015937337,0.0
1014.0,0.0,0.7012499999999691,3.8024678425521405,25.189874459021468,0.0
1015.0,0.0,0.7012499999999691,3.8025561176625775,25.18745707586263,0.0
1016.0,0.0,0.7012499999999691,3.8026423728367678,25.18507046957271,0.0
1017.0,0.0,0.7012499999999691,3.802726654295468,25.18271424831658,0.0
1018.0,0.0,0.7012499999999691,3.802809007201799,25.180388025247733,0.0
1019.0,0.0,0.7012499999999691,3.802889475685446,25.17809141844481,0.0
1020.0,0.0,0.7012499999999691,3.8029681028663065,25.17582405084887,0.0
1021.0,0.0,0.7012499999999691,3.8030449308775958,25.17358555020149,0.0
1022.0,0.0,0.7012499999999691,3.8031200008884243,25.171375548983647,0.0
1023.0,0.0,0.7012499999999691,3.8031933531258604,25.169193684355385,0.0
1024.0,0.0,0.7012499999999691,3.8032650268964847,25.16703959809623,0.0
1025.0,0.0,0.7012499999999691,3.803335060607453,25.164912936546393,0.0
1026.0,0.0,0.7012499999999691,3.8034034917870785,25.162813350548696,0.0
1027.0,0.0,0.7012499999999691,3.8034703571049397,25.16074049539125,0.0
1028.0,0.0,0.7012499999999691,3.8035356923915327,25.15869403075085,0.0
1029.0,0.0,0.7012499999999691,3.8035995326574685,25.156673620637125,0.0
1030.0,0.0,0.7012499999999691,3.8036619121122364,25.154678933337348,0.0
1031.0,0.0,0.7012499999999691,3.8037228641825345,25.152709641361987,0.0
1032.0,0.0,0.7012499999999691,3.80378242153018,25.150765421390943,0.0
1033.0,0.0,0.7012499999999691,3.803840616069616,25.148845954220455,0.0
1034.0,0.0,0.7012499999999691,3.803897478985007,25.146950924710705,0.0
1035.0,0.0,0.7012499999999691,3.8039530407469546,25.145080021734064,0.0
1036.0,0.0,0.7012499999999691,3.8040073311288234,25.143232938124022,0.0
1037.0,0.0,0.7012499999999691,3.804060379222694,25.141409370624757,0.0
1038.0,0.0,0.7012499999999691,3.8041122134549554,25.13960901984134,0.0
1039.0,0.0,0.7012499999999691,3.8041628616015344,25.137831590190583,0.0
1040.0,0.0,0.7012499999999691,3.8042123508027825,25.13607678985251,0.0
1041.0,0.0,0.7012499999999691,3.8042607075780164,25.134344330722442,0.0
1042.0,0.0,0.7012499999999691,3.8043079578397316,25.132633928363706,0.0
1043.0,0.0,0.7012499999999691,3.804354126907486,25.130945301960928,0.0
1044.0,0.0,0.7012499999999691,3.804399239521467,25.129278174273924,0.0
1045.0,0.0,0.7012499999999691,3.8044433198557526,25.127632271592198,0.0
1046.0,0.0,0.7012499999999691,3.8044863915312606,25.126007323689983,0.0
1047.0,0.0,0.7012499999999691,3.8045284776284083,25.124403063781894,0.0
1048.0,0.0,0.7012499999999691,3.804569600699481,25.122819228479116,0.0
1049.0,0.0,0.7012499999999691,3.8046097827807164,25.121255557746164,0.0
1050.0,0.0,0.7012499999999691,3.8046490454041115,25.11971179485819,0.0
1051.0,0.0,0.7012499999999691,3.804687409608963,25.118187686358837,0.0
1052.0,0.0,0.7012499999999691,3.8047248959531403,25.11668298201862,0.0
1053.0,0.0,0.7012499999999691,3.804761524524102,25.115197434793846,0.0
1054.0,0.0,0.7012499999999691,3.804797314949659,25.113730800786055,0.0
1055.0,0.0,0.7012499999999691,3.804832286408493,25.112282839201974,0.0
1056.0,0.0,0.7012499999999691,3.804866457640435,25.110853312313985,0.0
1057.0,0.0,0.7012499999999691,3.8048998469565043,25.1094419854211,0.0
1058.0,0.0,0.7012499999999691,3.804932472248723,25.108048626810415,0.0
1059.0,0.0,0.7012499999999691,3.804964350999703,25.106673007719078,0.0
1060.0,0.0,0.7012499999999691,3.804995500292013,25.10531490229673,0.0
1061.0,0.0,0.7012499999999691,3.8050259368173354,25.103974087568414,0.0
1062.0,0.0,0.7012499999999691,3.8050556768854062,25.102650343397983,0.0
1063.0,0.0,0.7012499999999691,3.80508473643276,25.101343452451943,0.0
1064.0,0.0,0.7012499999999691,3.805113131031266,25.10005320016378,0.0
1065.0,0.0,0.7012499999999691,3.805140875896472,25.098779374698733,0.0
1066.0,0.0,0.7012499999999691,3.805167985895762,25.097521766919005,0.0
1067.0,0.0,0.7012499999999691,3.805194475556318,25.096280170349434,0.0
1068.0,0.0,0.7012499999999691,3.8052203590729086,25.095054381143598,0.0
1069.0,0.0,0.7012499999999691,3.805245650315492,25.093844198050334,0.0
1070.0,0.0,0.7012499999999691,3.8052703628366515,25.092649422380713,0.0
1071.0,0.0,0.7012499999999691,3.8052945098788555,25.091469857975405,0.0
1072.0,0.0,0.7012499999999691,3.8053181043815547,25.090305311172475,0.0
1073.0,0.0,0.7012499999999691,3.805341158988116,25.089155590775604,0.0
1074.0,0.0,0.7012499999999691,3.805363686052596,25.088020508022673,0.0
1075.0,0.0,0.7012499999999691,3.805385697646363,25.086899876554792,0.0
1076.0,0.0,0.7012499999999691,3.805407205564566,25.085793512385692,0.0
1077.0,0.0,0.7012499999999691,3.805428221332452,25.084701233871524,0.0
1078.0,0.0,0.7012499999999691,3.8054487562115447,25.08362286168103,0.0
1079.0,0.0,0.7012499999999691,3.8054688212056793,25.08255821876611,0.0
1080.0,0.0,0.7012499999999691,3.805488427066897,25.081507130332746,0.0
1081.0,0.0,0.7012499999999691,3.8055075843012074,25.080469423812307,0.0
1082.0,0.0,0.7012499999999691,3.805526303174221,25.079444928833215,0.0
1083.0,0.0,0.7012499999999691,3.805544593716644,25.078433477192977,0.0
1084.0,0.0,0.7012499999999691,3.8055624657296607,25.077434902830568,0.0
1085.0,0.0,0.7012499999999691,3.8055799287901797,25.07644904179916,0.0
1086.0,0.0,0.7012499999999691,3.8055969922559685,25.07547573223922,0.0
1087.0,0.0,0.7012499999999691,3.8056136652706676,25.074514814351915,0.0
1088.0,0.0,0.7012499999999691,3.8056299567686906,25.073566130372896,0.0
1089.0,0.0,0.7012499999999691,3.805645875480011,25.07262952454639,0.0
1090.0,0.0,0.7012499999999691,3.8056614299348395,25.071704843099617,0.0
